Nb de periode :    32
 0.1000
  0.104995E+06  0.855140E-02  0.152982E+06
 -0.170052E-02  0.868054E+05  0.121713E-02
  0.153017E+06  0.176698E-01  0.254657E+06
 0.2000
  0.106367E+06  0.121637E-01  0.155038E+06
 -0.911951E-04  0.881792E+05 -0.676870E-02
  0.155084E+06  0.104140E-01  0.257745E+06
 0.3000
  0.107428E+06  0.146091E-02  0.156434E+06
  0.174959E-02  0.884839E+05 -0.261307E-02
  0.156476E+06 -0.129924E-01  0.259568E+06
 0.4000
  0.109431E+06  0.154708E-01  0.159042E+06
  0.943065E-02  0.878462E+05  0.993133E-02
  0.159067E+06  0.212657E-01  0.262994E+06
 0.5000
  0.111967E+06 -0.156319E-01  0.162396E+06
  0.310898E-03  0.861075E+05 -0.305176E-02
  0.162430E+06 -0.409466E-02  0.267497E+06
 0.6000
  0.115280E+06 -0.734677E-02  0.166811E+06
 -0.761827E-02  0.834096E+05 -0.112247E-01
  0.166866E+06 -0.671963E-02  0.273473E+06
 0.7000
  0.120264E+06 -0.469540E-02  0.173294E+06
  0.737020E-02  0.801063E+05  0.978879E-02
  0.173318E+06 -0.123513E-01  0.281956E+06
 0.8000
  0.126119E+06 -0.214356E-01  0.181067E+06
 -0.640333E-02  0.766665E+05 -0.201523E-01
  0.181130E+06 -0.676660E-01  0.292418E+06
 0.9000
  0.133245E+06  0.536084E-02  0.190207E+06
 -0.264072E-01  0.733787E+05 -0.357151E-01
  0.190284E+06 -0.654327E-03  0.304243E+06
 1.0000
  0.141212E+06 -0.552344E-02  0.200321E+06
  0.100765E-01  0.707385E+05  0.106678E-01
  0.200433E+06 -0.177613E-01  0.317190E+06
 1.1000
  0.149132E+06 -0.749068E-02  0.209676E+06
 -0.284472E-01  0.688536E+05 -0.375583E-01
  0.209807E+06 -0.177460E-01  0.328164E+06
 1.2000
  0.154042E+06 -0.119576E-01  0.214603E+06
 -0.216011E-01  0.680238E+05 -0.363954E-01
  0.214777E+06 -0.346410E-01  0.332715E+06
 1.3000
  0.154208E+06 -0.165725E-01  0.212363E+06
 -0.199861E-01  0.681682E+05 -0.377457E-01
  0.212561E+06 -0.385504E-01  0.326674E+06
 1.4000
  0.145745E+06 -0.497954E-03  0.198248E+06
  0.750576E-02  0.691743E+05  0.504698E-02
  0.198459E+06 -0.102481E-01  0.304385E+06
 1.5000
  0.127583E+06 -0.456254E-02  0.171447E+06
  0.416756E-02  0.708238E+05  0.382868E-02
  0.171660E+06  0.152429E-03  0.265748E+06
 1.6000
  0.102067E+06 -0.120237E-02  0.136038E+06
 -0.242591E-02  0.728431E+05 -0.494242E-02
  0.136218E+06 -0.130594E-02  0.217308E+06
 1.7000
  0.744604E+05  0.344438E-02  0.995618E+05
  0.861645E-02  0.748984E+05  0.102840E-01
  0.996969E+05  0.318941E-02  0.169782E+06
 1.8000
  0.499878E+05 -0.536455E-02  0.688252E+05
 -0.433763E-02  0.767206E+05 -0.323931E-02
  0.689008E+05  0.429644E-02  0.131780E+06
 1.9000
  0.312974E+05 -0.879012E-03  0.468351E+05
  0.410682E-02  0.780981E+05  0.265423E-02
  0.468496E+05 -0.569557E-02  0.106608E+06
 2.0000
  0.186736E+05  0.732964E-02  0.333786E+05
  0.192499E-02  0.789554E+05  0.301170E-02
  0.333241E+05  0.272036E-02  0.931529E+05
 2.1000
  0.111862E+05 -0.171678E-02  0.267822E+05
  0.133151E-02  0.791804E+05  0.435965E-04
  0.266830E+05 -0.133741E-02  0.885510E+05
 2.2000
  0.747148E+04 -0.595142E-02  0.250045E+05
  0.134902E-02  0.788522E+05  0.273184E-02
  0.248574E+05 -0.447252E-03  0.899135E+05
 2.3000
  0.641058E+04 -0.410889E-02  0.264114E+05
  0.189906E-03  0.780748E+05 -0.179954E-03
  0.262218E+05 -0.126351E-02  0.948805E+05
 2.4000
  0.711985E+04 -0.790954E-02  0.297464E+05
 -0.795126E-03  0.769044E+05  0.619888E-04
  0.295339E+05 -0.887533E-02  0.101699E+06
 2.5000
  0.891646E+04 -0.133025E-01  0.341433E+05
 -0.239067E-02  0.753726E+05 -0.534973E-02
  0.339071E+05 -0.289110E-01  0.109337E+06
 2.6000
  0.113563E+05  0.789927E-02  0.389950E+05
 -0.443459E-03  0.755382E+05 -0.756484E-02
  0.387381E+05 -0.126738E-01  0.116975E+06
 2.7000
  0.141179E+05 -0.725093E-02  0.438904E+05
  0.349504E-02  0.733988E+05  0.744290E-02
  0.436211E+05  0.460678E-02  0.124143E+06
 2.8000
  0.169708E+05  0.488111E-02  0.485781E+05
 -0.210421E-02  0.720365E+05 -0.110354E-03
  0.482997E+05  0.101372E-01  0.130620E+06
 2.9000
  0.197633E+05  0.272184E-02  0.529196E+05
 -0.270284E-02  0.708564E+05 -0.478153E-02
  0.526370E+05 -0.573438E-03  0.136287E+06
 3.0000
  0.224128E+05 -0.303864E-02  0.568581E+05
 -0.613530E-03  0.698122E+05 -0.118001E-02
  0.565669E+05 -0.212018E-02  0.141160E+06
 3.1000
  0.248688E+05  0.305560E-03  0.604476E+05
  0.304284E-02  0.688955E+05  0.620442E-02
  0.601003E+05 -0.353475E-02  0.145403E+06
 3.2000
  0.271384E+05  0.360951E-02  0.641450E+05
  0.695109E-02  0.681114E+05  0.983596E-02
  0.633925E+05  0.130631E-02  0.149417E+06
