VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   100,F=POINT
 0.1000  0.159348E+00  0.656744E+03  0.471532E+00  0.232226E-03 -0.900000E+02  0.528657E-02
 0.3010  0.146432E+01  0.655493E+03  0.433312E+01  0.136604E-04 -0.899998E+02 -0.204906E-04
 0.5020  0.407199E+01  0.652988E+03  0.120496E+02 -0.204906E-04 -0.899988E+02  0.136604E-04
 0.7030  0.798368E+01  0.649202E+03  0.236247E+02 -0.409811E-04 -0.899953E+02 -0.683019E-05
 0.9040  0.131862E+02  0.644165E+03  0.390198E+02 -0.116113E-03 -0.899874E+02 -0.116113E-03
 1.1051  0.196798E+02  0.637872E+03  0.582350E+02 -0.457623E-03 -0.899721E+02 -0.423472E-03
 1.3061  0.274190E+02  0.630354E+03  0.811363E+02 -0.121577E-02 -0.899462E+02 -0.121577E-02
 1.5071  0.363533E+02  0.621636E+03  0.107574E+03 -0.282770E-02 -0.899059E+02 -0.282770E-02
 1.7081  0.465989E+02  0.611764E+03  0.137892E+03 -0.586713E-02 -0.898472E+02 -0.590128E-02
 1.9091  0.579039E+02  0.600794E+03  0.171345E+03 -0.113381E-01 -0.897657E+02 -0.113381E-01
 2.1101  0.705308E+02  0.588792E+03  0.208709E+03 -0.204154E-01 -0.896571E+02 -0.204496E-01
 2.3111  0.841075E+02  0.575820E+03  0.248884E+03 -0.348203E-01 -0.895169E+02 -0.348203E-01
 2.5121  0.989351E+02  0.561989E+03  0.292760E+03 -0.565745E-01 -0.893409E+02 -0.565745E-01
 2.7131  0.114881E+03  0.547360E+03  0.339945E+03 -0.883280E-01 -0.891250E+02 -0.883212E-01
 2.9141  0.131622E+03  0.532050E+03  0.389485E+03 -0.133318E+00 -0.888654E+02 -0.133318E+00
 3.1152  0.149594E+03  0.516138E+03  0.442662E+03 -0.195323E+00 -0.885586E+02 -0.195323E+00
 3.3162  0.168644E+03  0.499747E+03  0.499035E+03 -0.278747E+00 -0.882016E+02 -0.278774E+00
 3.5172  0.188472E+03  0.482930E+03  0.557706E+03 -0.388822E+00 -0.877915E+02 -0.388815E+00
 3.7182  0.208987E+03  0.465834E+03  0.618412E+03 -0.531211E+00 -0.873257E+02 -0.531232E+00
 3.9192  0.230710E+03  0.448507E+03  0.682694E+03 -0.712013E+00 -0.868025E+02 -0.712006E+00
 4.1202  0.253332E+03  0.431046E+03  0.749633E+03 -0.938270E+00 -0.862202E+02 -0.938256E+00
 4.3212  0.276592E+03  0.413555E+03  0.818458E+03 -0.121762E+01 -0.855772E+02 -0.121761E+01
 4.5222  0.300209E+03  0.396057E+03  0.888343E+03 -0.155810E+01 -0.848719E+02 -0.155811E+01
 4.7232  0.324329E+03  0.378649E+03  0.959716E+03 -0.196668E+01 -0.841028E+02 -0.196669E+01
 4.9242  0.349294E+03  0.361422E+03  0.103359E+04 -0.244969E+01 -0.832699E+02 -0.244968E+01
 5.1253  0.374608E+03  0.344392E+03  0.110849E+04 -0.301503E+01 -0.823725E+02 -0.301504E+01
 5.3263  0.399935E+03  0.327585E+03  0.118343E+04 -0.366987E+01 -0.814097E+02 -0.366987E+01
 5.5273  0.424875E+03  0.311091E+03  0.125723E+04 -0.442008E+01 -0.803805E+02 -0.442008E+01
 5.7283  0.449029E+03  0.294953E+03  0.132870E+04 -0.526935E+01 -0.792821E+02 -0.526935E+01
 5.9293  0.472392E+03  0.279171E+03  0.139783E+04 -0.621277E+01 -0.781130E+02 -0.621277E+01
 6.1303  0.494908E+03  0.263770E+03  0.146445E+04 -0.724322E+01 -0.768738E+02 -0.724322E+01
 6.3313  0.515886E+03  0.248818E+03  0.152653E+04 -0.835620E+01 -0.755650E+02 -0.835619E+01
 6.5323  0.534783E+03  0.234333E+03  0.158245E+04 -0.954078E+01 -0.741838E+02 -0.954078E+01
 6.7333  0.551095E+03  0.220317E+03  0.163071E+04 -0.107789E+02 -0.727274E+02 -0.107789E+02
 6.9343  0.564717E+03  0.206751E+03  0.167102E+04 -0.120389E+02 -0.711935E+02 -0.120389E+02
 7.1354  0.575324E+03  0.193680E+03  0.170240E+04 -0.132974E+02 -0.695833E+02 -0.132974E+02
 7.3364  0.582591E+03  0.181126E+03  0.172390E+04 -0.145279E+02 -0.678953E+02 -0.145279E+02
