  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2625526E+03  0.0000000E+00  0.2495944E-06  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4653221E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2495944E-06  0.0000000E+00  0.4653218E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
