  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3945985E+03  0.0000000E+00  0.2495944E-06  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1312993E+02  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2495944E-06  0.0000000E+00 -0.1312993E+02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
