VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   100,F=POINT
 0.1000  0.133987E-01  0.394557E+03  0.415605E-01 -0.115567E-01 -0.900000E+02 -0.289600E-02
 0.3010  0.121322E+00  0.394219E+03  0.376321E+00 -0.204906E-03 -0.899999E+02  0.209004E-02
 0.5020  0.337369E+00  0.393538E+03  0.104646E+01 -0.204906E-04 -0.899992E+02 -0.922076E-03
 0.7030  0.661008E+00  0.392508E+03  0.205033E+01 -0.614717E-04 -0.899971E+02 -0.204906E-03
 0.9040  0.109149E+01  0.391123E+03  0.338562E+01 -0.341509E-04 -0.899921E+02 -0.204906E-04
 1.1051  0.162865E+01  0.389376E+03  0.505178E+01  0.478113E-04 -0.899826E+02 -0.546415E-04
 1.3061  0.227136E+01  0.387264E+03  0.704535E+01  0.109283E-03 -0.899661E+02 -0.109283E-03
 1.5071  0.301603E+01  0.384783E+03  0.935518E+01 -0.102453E-03 -0.899404E+02 -0.198075E-03
 1.7081  0.386693E+01  0.381936E+03  0.119945E+02 -0.525925E-03 -0.899023E+02 -0.491774E-03
 1.9091  0.481387E+01  0.378720E+03  0.149317E+02 -0.935736E-03 -0.898489E+02 -0.922076E-03
 2.1101  0.586623E+01  0.375148E+03  0.181959E+02 -0.165291E-02 -0.897766E+02 -0.165291E-02
 2.3111  0.700785E+01  0.371222E+03  0.217370E+02 -0.275257E-02 -0.896819E+02 -0.279355E-02
 2.5121  0.825015E+01  0.366953E+03  0.255902E+02 -0.450792E-02 -0.895610E+02 -0.450792E-02
 2.7131  0.958444E+01  0.362368E+03  0.297289E+02 -0.699411E-02 -0.894103E+02 -0.699411E-02
 2.9141  0.110008E+02  0.357463E+03  0.341221E+02 -0.105048E-01 -0.892259E+02 -0.104502E-01
 3.1152  0.125096E+02  0.352278E+03  0.388021E+02 -0.152791E-01 -0.890041E+02 -0.152791E-01
 3.3162  0.141059E+02  0.346830E+03  0.437533E+02 -0.216449E-01 -0.887412E+02 -0.215902E-01
 3.5172  0.157730E+02  0.341139E+03  0.489241E+02 -0.299299E-01 -0.884337E+02 -0.299299E-01
 3.7182  0.175135E+02  0.335229E+03  0.543226E+02 -0.405030E-01 -0.880784E+02 -0.405030E-01
 3.9192  0.193303E+02  0.329130E+03  0.599579E+02 -0.537058E-01 -0.876720E+02 -0.536648E-01
 4.1202  0.212187E+02  0.322887E+03  0.658150E+02 -0.699002E-01 -0.872115E+02 -0.699002E-01
 4.3212  0.231639E+02  0.316500E+03  0.718481E+02 -0.894618E-01 -0.866946E+02 -0.894550E-01
 4.5222  0.251553E+02  0.309997E+03  0.780248E+02 -0.112616E+00 -0.861189E+02 -0.112575E+00
 4.7232  0.271996E+02  0.303422E+03  0.843654E+02 -0.139712E+00 -0.854823E+02 -0.139705E+00
 4.9242  0.292940E+02  0.296793E+03  0.908613E+02 -0.170727E+00 -0.847826E+02 -0.170734E+00
