  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.6976475E+03  0.0000000E+00  0.1117587E-07  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1119924E+01  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1117587E-07  0.0000000E+00  0.1119923E+01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
