 
      1   2548    637      1
    1  0.1476648E+00  0.4735326E-02 -0.4990470E-02  0.9855047E+00  0.3160771E-01 -0.1666774E+00  0.9609848E-04
    1  0.1470580E+00  0.1418651E-01 -0.4990458E-02  0.9814560E+00  0.9467469E-01 -0.1666758E+00  0.9609804E-04
    1  0.1458470E+00  0.2357941E-01 -0.4990471E-02  0.9733715E+00  0.1573694E+00 -0.1666816E+00  0.9609897E-04
    1  0.1440365E+00  0.3287543E-01 -0.4990463E-02  0.9612888E+00  0.2194100E+00 -0.1666829E+00  0.9609859E-04
    1  0.1416342E+00  0.4203634E-01 -0.4990470E-02  0.9452572E+00  0.2805464E+00 -0.1666810E+00  0.9609818E-04
    1  0.1386500E+00  0.5102451E-01 -0.4990459E-02  0.9253414E+00  0.3405299E+00 -0.1666811E+00  0.9609858E-04
    1  0.1350960E+00  0.5980298E-01 -0.4990472E-02  0.9016187E+00  0.3991250E+00 -0.1666825E+00  0.9609769E-04
    1  0.1309868E+00  0.6833572E-01 -0.4990459E-02  0.8741978E+00  0.4560663E+00 -0.1666780E+00  0.9609900E-04
    1  0.1263394E+00  0.7658769E-01 -0.4990465E-02  0.8431811E+00  0.5111401E+00 -0.1666776E+00  0.9609795E-04
    1  0.1211728E+00  0.8452488E-01 -0.4990462E-02  0.8086979E+00  0.5641146E+00 -0.1666804E+00  0.9609831E-04
    1  0.1155083E+00  0.9211482E-01 -0.4990469E-02  0.7708941E+00  0.6147680E+00 -0.1666816E+00  0.9609883E-04
    1  0.1093692E+00  0.9932618E-01 -0.4990460E-02  0.7299214E+00  0.6628970E+00 -0.1666806E+00  0.9609798E-04
    1  0.1027806E+00  0.1061294E+00 -0.4990473E-02  0.6859503E+00  0.7083015E+00 -0.1666770E+00  0.9609881E-04
    1  0.9576970E-01  0.1124966E+00 -0.4990460E-02  0.6391621E+00  0.7507932E+00 -0.1666777E+00  0.9609843E-04
    1  0.8836527E-01  0.1184014E+00 -0.4990470E-02  0.5897455E+00  0.7902010E+00 -0.1666814E+00  0.9609832E-04
    1  0.8059771E-01  0.1238197E+00 -0.4990465E-02  0.5379009E+00  0.8263652E+00 -0.1666830E+00  0.9609855E-04
    1  0.7249896E-01  0.1287293E+00 -0.4990461E-02  0.4838589E+00  0.8591267E+00 -0.1666792E+00  0.9609819E-04
    1  0.6410232E-01  0.1331098E+00 -0.4990465E-02  0.4278123E+00  0.8883668E+00 -0.1666764E+00  0.9609823E-04
    1  0.5544224E-01  0.1369434E+00 -0.4990462E-02  0.3700159E+00  0.9139510E+00 -0.1666791E+00  0.9609869E-04
    1  0.4655431E-01  0.1402142E+00 -0.4990474E-02  0.3106966E+00  0.9357802E+00 -0.1666826E+00  0.9609842E-04
    1  0.3747511E-01  0.1429088E+00 -0.4990454E-02  0.2501141E+00  0.9537616E+00 -0.1666792E+00  0.9609846E-04
    1  0.2824191E-01  0.1450163E+00 -0.4990467E-02  0.1884779E+00  0.9678300E+00 -0.1666771E+00  0.9609848E-04
    1  0.1889266E-01  0.1465278E+00 -0.4990458E-02  0.1260901E+00  0.9779170E+00 -0.1666726E+00  0.9609814E-04
    1  0.9465778E-02  0.1474372E+00 -0.4990474E-02  0.6317516E-01  0.9839863E+00 -0.1666726E+00  0.9609838E-04
    1 -0.5820766E-10  0.1477407E+00 -0.4990466E-02  0.0000000E+00  0.9860118E+00 -0.1666757E+00  0.9609824E-04
    1 -0.9465778E-02  0.1474372E+00 -0.4990472E-02 -0.6317516E-01  0.9839863E+00 -0.1666726E+00  0.9609839E-04
    1 -0.1889266E-01  0.1465278E+00 -0.4990461E-02 -0.1260901E+00  0.9779170E+00 -0.1666726E+00  0.9609814E-04
    1 -0.2824191E-01  0.1450163E+00 -0.4990467E-02 -0.1884778E+00  0.9678300E+00 -0.1666771E+00  0.9609848E-04
    1 -0.3747511E-01  0.1429088E+00 -0.4990454E-02 -0.2501141E+00  0.9537615E+00 -0.1666792E+00  0.9609846E-04
    1 -0.4655431E-01  0.1402142E+00 -0.4990476E-02 -0.3106966E+00  0.9357802E+00 -0.1666826E+00  0.9609842E-04
    1 -0.5544223E-01  0.1369433E+00 -0.4990459E-02 -0.3700159E+00  0.9139510E+00 -0.1666791E+00  0.9609869E-04
    1 -0.6410234E-01  0.1331098E+00 -0.4990466E-02 -0.4278123E+00  0.8883668E+00 -0.1666763E+00  0.9609823E-04
    1 -0.7249897E-01  0.1287293E+00 -0.4990461E-02 -0.4838589E+00  0.8591267E+00 -0.1666792E+00  0.9609819E-04
    1 -0.8059771E-01  0.1238197E+00 -0.4990467E-02 -0.5379009E+00  0.8263652E+00 -0.1666830E+00  0.9609855E-04
    1 -0.8836526E-01  0.1184014E+00 -0.4990467E-02 -0.5897455E+00  0.7902010E+00 -0.1666814E+00  0.9609832E-04
    1 -0.9576970E-01  0.1124966E+00 -0.4990461E-02 -0.6391621E+00  0.7507932E+00 -0.1666777E+00  0.9609843E-04
    1 -0.1027806E+00  0.1061294E+00 -0.4990472E-02 -0.6859503E+00  0.7083015E+00 -0.1666770E+00  0.9609882E-04
    1 -0.1093692E+00  0.9932619E-01 -0.4990464E-02 -0.7299214E+00  0.6628970E+00 -0.1666806E+00  0.9609798E-04
    1 -0.1155083E+00  0.9211481E-01 -0.4990467E-02 -0.7708941E+00  0.6147680E+00 -0.1666816E+00  0.9609883E-04
    1 -0.1211729E+00  0.8452490E-01 -0.4990465E-02 -0.8086979E+00  0.5641146E+00 -0.1666804E+00  0.9609832E-04
    1 -0.1263394E+00  0.7658768E-01 -0.4990461E-02 -0.8431811E+00  0.5111401E+00 -0.1666776E+00  0.9609795E-04
    1 -0.1309868E+00  0.6833572E-01 -0.4990463E-02 -0.8741978E+00  0.4560663E+00 -0.1666780E+00  0.9609900E-04
    1 -0.1350960E+00  0.5980297E-01 -0.4990470E-02 -0.9016187E+00  0.3991250E+00 -0.1666825E+00  0.9609769E-04
    1 -0.1386500E+00  0.5102451E-01 -0.4990459E-02 -0.9253414E+00  0.3405299E+00 -0.1666811E+00  0.9609858E-04
    1 -0.1416342E+00  0.4203633E-01 -0.4990469E-02 -0.9452572E+00  0.2805464E+00 -0.1666810E+00  0.9609819E-04
    1 -0.1440365E+00  0.3287544E-01 -0.4990465E-02 -0.9612888E+00  0.2194100E+00 -0.1666829E+00  0.9609859E-04
    1 -0.1458469E+00  0.2357941E-01 -0.4990468E-02 -0.9733715E+00  0.1573694E+00 -0.1666817E+00  0.9609897E-04
    1 -0.1470580E+00  0.1418651E-01 -0.4990458E-02 -0.9814560E+00  0.9467469E-01 -0.1666758E+00  0.9609804E-04
    1 -0.1476648E+00  0.4735326E-02 -0.4990471E-02 -0.9855047E+00  0.3160770E-01 -0.1666774E+00  0.9609848E-04
    1  0.1456224E+00  0.4669829E-02 -0.1498627E-01  0.9718913E+00  0.3116594E-01 -0.2333580E+00  0.9609562E-04
    1  0.1450240E+00  0.1399029E-01 -0.1498628E-01  0.9678975E+00  0.9337087E-01 -0.2333585E+00  0.9609540E-04
    1  0.1438297E+00  0.2325328E-01 -0.1498626E-01  0.9599271E+00  0.1551943E+00 -0.2333551E+00  0.9609583E-04
    1  0.1420443E+00  0.3242071E-01 -0.1498627E-01  0.9480121E+00  0.2163790E+00 -0.2333521E+00  0.9609531E-04
    1  0.1396753E+00  0.4145491E-01 -0.1498628E-01  0.9322007E+00  0.2766723E+00 -0.2333545E+00  0.9609571E-04
    1  0.1367323E+00  0.5031877E-01 -0.1498627E-01  0.9125591E+00  0.3358281E+00 -0.2333568E+00  0.9609514E-04
    1  0.1332274E+00  0.5897581E-01 -0.1498627E-01  0.8891660E+00  0.3936101E+00 -0.2333556E+00  0.9609506E-04
    1  0.1291751E+00  0.6739056E-01 -0.1498628E-01  0.8621236E+00  0.4497645E+00 -0.2333557E+00  0.9609590E-04
    1  0.1245920E+00  0.7552838E-01 -0.1498628E-01  0.8315321E+00  0.5040823E+00 -0.2333570E+00  0.9609547E-04
    1  0.1194969E+00  0.8335582E-01 -0.1498627E-01  0.7975270E+00  0.5563228E+00 -0.2333573E+00  0.9609522E-04
    1  0.1139107E+00  0.9084072E-01 -0.1498627E-01  0.7602469E+00  0.6062754E+00 -0.2333554E+00  0.9609573E-04
    1  0.1078565E+00  0.9795239E-01 -0.1498628E-01  0.7198436E+00  0.6537375E+00 -0.2333507E+00  0.9609519E-04
    1  0.1013590E+00  0.1046615E+00 -0.1498627E-01  0.6764708E+00  0.6985219E+00 -0.2333548E+00  0.9609577E-04
    1  0.9444508E-01  0.1109406E+00 -0.1498627E-01  0.6303365E+00  0.7404195E+00 -0.2333558E+00  0.9609552E-04
    1  0.8714308E-01  0.1167638E+00 -0.1498627E-01  0.5815955E+00  0.7792900E+00 -0.2333533E+00  0.9609517E-04
    1  0.7948293E-01  0.1221071E+00 -0.1498628E-01  0.5304741E+00  0.8149497E+00 -0.2333541E+00  0.9609610E-04
    1  0.7149619E-01  0.1269488E+00 -0.1498627E-01  0.4771734E+00  0.8472605E+00 -0.2333565E+00  0.9609498E-04
    1  0.6321568E-01  0.1312687E+00 -0.1498628E-01  0.4219019E+00  0.8760943E+00 -0.2333613E+00  0.9609581E-04
