VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   100,F=POINT
 0.1000  0.202572E+00  0.512710E+03  0.591735E+00 -0.103819E-02 -0.900000E+02  0.166657E-02
 0.3010  0.183394E+01  0.511320E+03  0.535713E+01  0.116113E-03 -0.899999E+02  0.157094E-03
 0.5020  0.509689E+01  0.508528E+03  0.148886E+02  0.819623E-04 -0.899990E+02 -0.204906E-04
 0.7030  0.100011E+02  0.504348E+03  0.292143E+02 -0.683019E-05 -0.899963E+02 -0.683019E-05
 0.9040  0.165211E+02  0.498802E+03  0.482599E+02 -0.143434E-03 -0.899899E+02 -0.143434E-03
 1.1051  0.246334E+02  0.491911E+03  0.719570E+02 -0.560075E-03 -0.899778E+02 -0.560075E-03
 1.3061  0.342990E+02  0.483705E+03  0.100191E+03 -0.148898E-02 -0.899573E+02 -0.148898E-02
 1.5071  0.454716E+02  0.474246E+03  0.132827E+03 -0.345608E-02 -0.899258E+02 -0.345608E-02
 1.7081  0.582222E+02  0.463591E+03  0.170073E+03 -0.718536E-02 -0.898801E+02 -0.718536E-02
 1.9091  0.723351E+02  0.451799E+03  0.211298E+03 -0.138858E-01 -0.898174E+02 -0.138516E-01
 2.1101  0.880065E+02  0.438955E+03  0.257076E+03 -0.249507E-01 -0.897347E+02 -0.249507E-01
 2.3111  0.104966E+03  0.425165E+03  0.306614E+03 -0.424565E-01 -0.896291E+02 -0.424565E-01
 2.5121  0.123313E+03  0.410478E+03  0.360211E+03 -0.689098E-01 -0.894981E+02 -0.689098E-01
 2.7131  0.143082E+03  0.395039E+03  0.417958E+03 -0.107534E+00 -0.893395E+02 -0.107562E+00
 2.9141  0.163956E+03  0.378932E+03  0.478931E+03 -0.162231E+00 -0.891513E+02 -0.162231E+00
 3.1152  0.186114E+03  0.362214E+03  0.543654E+03 -0.237561E+00 -0.889322E+02 -0.237561E+00
 3.3162  0.209690E+03  0.345046E+03  0.612521E+03 -0.339030E+00 -0.886808E+02 -0.339023E+00
 3.5172  0.234327E+03  0.327525E+03  0.684489E+03 -0.472915E+00 -0.883964E+02 -0.472936E+00
 3.7182  0.259863E+03  0.309674E+03  0.759079E+03 -0.646300E+00 -0.880786E+02 -0.646320E+00
 3.9192  0.286663E+03  0.291631E+03  0.837365E+03 -0.867045E+00 -0.877271E+02 -0.867058E+00
 4.1202  0.314719E+03  0.273491E+03  0.919315E+03 -0.114414E+01 -0.873419E+02 -0.114413E+01
 4.3212  0.343709E+03  0.255323E+03  0.100400E+04 -0.148749E+01 -0.869230E+02 -0.148747E+01
