Nb de periode :   100
 0.1000
  0.879556E+01 -0.706059E-06  0.255081E+02
 -0.156608E-05  0.511620E+01 -0.432628E-05
  0.255081E+02 -0.179920E-05  0.739764E+02
 0.3010
  0.880300E+01 -0.745845E-06  0.255297E+02
 -0.165345E-05  0.512507E+01 -0.450524E-05
  0.255297E+02 -0.166418E-05  0.740390E+02
 0.5020
  0.881359E+01 -0.531384E-06  0.255604E+02
 -0.155856E-05  0.514988E+01 -0.461979E-05
  0.255604E+02 -0.188761E-05  0.741279E+02
 0.7030
  0.889033E+01 -0.782913E-06  0.257829E+02
 -0.127902E-05  0.515795E+01 -0.348072E-05
  0.257830E+02 -0.152642E-05  0.747734E+02
 0.9040
  0.894438E+01 -0.653004E-06  0.259397E+02
 -0.151771E-05  0.515806E+01 -0.456420E-05
  0.259397E+02 -0.167971E-05  0.752279E+02
 1.1051
  0.898199E+01 -0.296977E-06  0.260487E+02
 -0.152049E-05  0.516739E+01 -0.446761E-05
  0.260487E+02 -0.950664E-06  0.755442E+02
 1.3061
  0.901617E+01 -0.190035E-06  0.261479E+02
 -0.130137E-05  0.517184E+01 -0.355897E-05
  0.261479E+02 -0.142615E-08  0.758317E+02
 1.5071
  0.906352E+01 -0.215362E-06  0.262852E+02
 -0.150305E-05  0.516100E+01 -0.380514E-05
  0.262853E+02 -0.157860E-05  0.762301E+02
 1.7081
  0.912317E+01 -0.452008E-06  0.264582E+02
 -0.146344E-05  0.515496E+01 -0.419839E-05
  0.264582E+02 -0.131677E-05  0.767317E+02
 1.9091
  0.918302E+01 -0.250991E-06  0.266318E+02
 -0.121752E-05  0.513419E+01 -0.355486E-05
  0.266318E+02  0.770780E-07  0.772352E+02
 2.1101
  0.926140E+01  0.162643E-06  0.268590E+02
 -0.136359E-05  0.511833E+01 -0.395948E-05
  0.268590E+02 -0.100631E-06  0.778940E+02
 2.3111
  0.934999E+01  0.511780E-07  0.271160E+02
 -0.115443E-05  0.508841E+01 -0.324436E-05
  0.271160E+02  0.616150E-06  0.786393E+02
 2.5121
  0.944166E+01  0.241161E-06  0.273818E+02
 -0.144363E-05  0.506410E+01 -0.427231E-05
  0.273818E+02  0.133463E-07  0.794103E+02
 2.7131
  0.956247E+01  0.124262E-06  0.277322E+02
 -0.145201E-05  0.503403E+01 -0.430008E-05
  0.277323E+02 -0.103323E-06  0.804265E+02
 2.9141
  0.969051E+01 -0.316391E-07  0.281035E+02
 -0.100239E-05  0.499671E+01 -0.308753E-05
  0.281035E+02  0.356659E-06  0.815033E+02
 3.1152
  0.982696E+01  0.160395E-06  0.284993E+02
 -0.122471E-05  0.497141E+01 -0.327965E-05
  0.284993E+02  0.166225E-06  0.826507E+02
 3.3162
  0.999277E+01  0.176651E-06  0.289801E+02
 -0.973685E-06  0.494401E+01 -0.232117E-05
  0.289801E+02  0.830735E-06  0.840452E+02
 3.5172
  0.101775E+02  0.264528E-06  0.295157E+02
 -0.102078E-06  0.491672E+01 -0.285977E-06
  0.295158E+02  0.129166E-05  0.855988E+02
 3.7182
  0.103712E+02  0.647110E-06  0.300775E+02
  0.909861E-06  0.489298E+01  0.268437E-05
  0.300775E+02  0.166317E-05  0.872279E+02
 3.9192
