VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=   100,F=POINT
 0.1000  0.221652E+00  0.394413E+03  0.642817E+00 -0.133189E-02 -0.900000E+02  0.112015E-02
 0.3010  0.200726E+01  0.392924E+03  0.582131E+01  0.819623E-04 -0.899999E+02  0.116113E-03
 0.5020  0.557621E+01  0.389943E+03  0.161717E+02  0.478113E-04 -0.899992E+02  0.116113E-03
 0.7030  0.109450E+02  0.385493E+03  0.317419E+02 -0.683019E-04 -0.899971E+02 -0.683019E-04
 0.9040  0.180798E+02  0.379597E+03  0.524338E+02 -0.204906E-03 -0.899923E+02 -0.239057E-03
 1.1051  0.269424E+02  0.372279E+03  0.781364E+02 -0.587396E-03 -0.899832E+02 -0.621547E-03
 1.3061  0.374979E+02  0.363588E+03  0.108748E+03 -0.158460E-02 -0.899679E+02 -0.161192E-02
 1.5071  0.497326E+02  0.353604E+03  0.144231E+03 -0.377709E-02 -0.899445E+02 -0.374294E-02
 1.7081  0.636132E+02  0.342352E+03  0.184486E+03 -0.788887E-02 -0.899112E+02 -0.788887E-02
 1.9091  0.790614E+02  0.329957E+03  0.229288E+03 -0.151767E-01 -0.898660E+02 -0.151767E-01
 2.1101  0.960918E+02  0.316443E+03  0.278678E+03 -0.272729E-01 -0.898074E+02 -0.272729E-01
 2.3111  0.114636E+03  0.301975E+03  0.332459E+03 -0.463565E-01 -0.897340E+02 -0.463565E-01
 2.5121  0.134592E+03  0.286561E+03  0.390334E+03 -0.752277E-01 -0.896449E+02 -0.752277E-01
 2.7131  0.156085E+03  0.270360E+03  0.452663E+03 -0.117411E+00 -0.895394E+02 -0.117404E+00
 2.9141  0.178928E+03  0.253502E+03  0.518910E+03 -0.177107E+00 -0.894175E+02 -0.177107E+00
 3.1152  0.203053E+03  0.235953E+03  0.588875E+03 -0.259370E+00 -0.892798E+02 -0.259390E+00
 3.3162  0.228633E+03  0.217916E+03  0.663059E+03 -0.370312E+00 -0.891268E+02 -0.370312E+00
 3.5172  0.255554E+03  0.199505E+03  0.741133E+03 -0.516909E+00 -0.889595E+02 -0.516909E+00
 3.7182  0.283637E+03  0.180790E+03  0.822575E+03 -0.707095E+00 -0.887799E+02 -0.707116E+00
 3.9192  0.312853E+03  0.161770E+03  0.907304E+03 -0.949806E+00 -0.885899E+02 -0.949799E+00
 4.1202  0.343469E+03  0.142578E+03  0.996093E+03 -0.125547E+01 -0.883911E+02 -0.125549E+01
 4.3212  0.375379E+03  0.123433E+03  0.108864E+04 -0.163578E+01 -0.881857E+02 -0.163577E+01
 4.5222  0.408339E+03  0.104334E+03  0.118422E+04 -0.210339E+01 -0.879750E+02 -0.210341E+01
 4.7232  0.442165E+03  0.853002E+02  0.128232E+04 -0.267151E+01 -0.877619E+02 -0.267148E+01
 4.9242  0.476824E+03  0.664022E+02  0.138283E+04 -0.335373E+01 -0.875551E+02 -0.335375E+01
 5.1253  0.512513E+03  0.477533E+02  0.148633E+04 -0.416639E+01 -0.873595E+02 -0.416637E+01
 5.3263  0.548988E+03  0.294900E+02  0.159211E+04 -0.512673E+01 -0.871799E+02 -0.512671E+01
 5.5273  0.585872E+03  0.117259E+02  0.169907E+04 -0.625200E+01 -0.871530E+02 -0.625199E+01
 5.7283  0.622573E+03  0.549546E+01  0.180551E+04 -0.755772E+01 -0.265780E+03 -0.755771E+01
 5.9293  0.658449E+03  0.221429E+02  0.190955E+04 -0.905522E+01 -0.266113E+03 -0.905520E+01
 6.1303  0.692857E+03  0.382356E+02  0.200933E+04 -0.107514E+02 -0.265964E+03 -0.107514E+02
 6.3313  0.725481E+03  0.536476E+02  0.210394E+04 -0.126534E+02 -0.265737E+03 -0.126534E+02
 6.5323  0.755572E+03  0.682267E+02  0.219121E+04 -0.147621E+02 -0.265471E+03 -0.147621E+02
 6.7333  0.781925E+03  0.818779E+02  0.226763E+04 -0.170673E+02 -0.265175E+03 -0.170673E+02
 6.9343  0.803373E+03  0.946118E+02  0.232983E+04 -0.195463E+02 -0.264859E+03 -0.195463E+02
 7.1354  0.819071E+03  0.106399E+03  0.237535E+04 -0.221648E+02 -0.264510E+03 -0.221647E+02
 7.3364  0.828343E+03  0.117195E+03  0.240224E+04 -0.248807E+02 -0.264116E+03 -0.248807E+02
 7.5374  0.830604E+03  0.126934E+03  0.240879E+04 -0.276389E+02 -0.263672E+03 -0.276390E+02
 7.7384  0.825594E+03  0.135611E+03  0.239426E+04 -0.303800E+02 -0.263177E+03 -0.303800E+02
 7.9394  0.813537E+03  0.143247E+03  0.235929E+04 -0.330431E+02 -0.262625E+03 -0.330432E+02
 8.1404  0.795125E+03  0.149862E+03  0.230590E+04 -0.355706E+02 -0.262008E+03 -0.355706E+02
 8.3414  0.771165E+03  0.155435E+03  0.223641E+04 -0.379073E+02 -0.261316E+03 -0.379074E+02
 8.5424  0.742721E+03  0.160019E+03  0.215392E+04 -0.400147E+02 -0.260554E+03 -0.400146E+02
