VARIABLES="Period (s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Diffraction force - beta =   0.000 deg",I=    32,F=POINT
 0.1000  0.160547E+04  0.502487E+06  0.574669E+04 -0.956226E-04 -0.899985E+02 -0.102453E-03
 0.2000  0.639885E+04  0.495581E+06  0.229104E+05 -0.204906E-03 -0.899763E+02 -0.129774E-03
 0.3000  0.142839E+05  0.483965E+06  0.511713E+05 -0.170755E-02 -0.898827E+02 -0.170072E-02
 0.4000  0.251267E+05  0.467793E+06  0.900916E+05 -0.915245E-02 -0.896415E+02 -0.915928E-02
 0.5000  0.387108E+05  0.447547E+06  0.138939E+06 -0.333382E-01 -0.891622E+02 -0.333450E-01
 0.6000  0.547722E+05  0.423998E+06  0.196819E+06 -0.940585E-01 -0.883527E+02 -0.940380E-01
 0.7000  0.730924E+05  0.398108E+06  0.263034E+06 -0.221305E+00 -0.871304E+02 -0.221305E+00
 0.8000  0.931071E+05  0.370826E+06  0.335573E+06 -0.453900E+00 -0.854299E+02 -0.453880E+00
 0.9000  0.114426E+06  0.343158E+06  0.413108E+06 -0.833604E+00 -0.832050E+02 -0.833577E+00
 1.0000  0.136242E+06  0.315759E+06  0.492757E+06 -0.139175E+01 -0.804273E+02 -0.139170E+01
 1.1000  0.157698E+06  0.289340E+06  0.571459E+06 -0.213432E+01 -0.770822E+02 -0.213420E+01
 1.2000  0.177261E+06  0.264138E+06  0.643590E+06 -0.302273E+01 -0.731708E+02 -0.302278E+01
 1.3000  0.193836E+06  0.240479E+06  0.705205E+06 -0.393746E+01 -0.686874E+02 -0.393760E+01
 1.4000  0.206061E+06  0.218501E+06  0.751221E+06 -0.469461E+01 -0.636406E+02 -0.469476E+01
 1.5000  0.213119E+06  0.198246E+06  0.778558E+06 -0.505232E+01 -0.580368E+02 -0.505249E+01
 1.6000  0.214842E+06  0.179682E+06  0.786479E+06 -0.475629E+01 -0.518821E+02 -0.475648E+01
 1.7000  0.211806E+06  0.162733E+06  0.776957E+06 -0.359116E+01 -0.451823E+02 -0.359129E+01
 1.8000  0.205041E+06  0.147311E+06  0.753665E+06 -0.140986E+01 -0.379413E+02 -0.140989E+01
 1.9000  0.195716E+06  0.133313E+06  0.720810E+06  0.185821E+01 -0.301545E+02  0.185858E+01
 2.0000  0.184897E+06  0.120626E+06  0.682274E+06  0.622133E+01 -0.218210E+02  0.622249E+01
 2.1000  0.173417E+06  0.109122E+06  0.641108E+06  0.116452E+02 -0.129277E+02  0.116475E+02
 2.2000  0.161870E+06  0.987040E+05  0.599496E+06  0.180737E+02 -0.344486E+01  0.180784E+02
 2.3000  0.150620E+06  0.892033E+05  0.558805E+06  0.254437E+02  0.668367E+01  0.254516E+02
 2.4000  0.139884E+06  0.803533E+05  0.519863E+06  0.336947E+02  0.176566E+02  0.337060E+02
 2.5000  0.129803E+06  0.711465E+05  0.483204E+06  0.427732E+02  0.305656E+02  0.427889E+02
 2.6000  0.120386E+06  0.797885E+05  0.448893E+06  0.526330E+02  0.181822E+02  0.526547E+02
 2.7000  0.111626E+06  0.639024E+05  0.416917E+06  0.632490E+02  0.474476E+02  0.632742E+02
 2.8000  0.103494E+06  0.575606E+05  0.387201E+06  0.746103E+02  0.611129E+02  0.746382E+02
 2.9000  0.959839E+05  0.523584E+05  0.359746E+06  0.867510E+02  0.744440E+02  0.867818E+02
 3.0000  0.888634E+05  0.478161E+05  0.333759E+06 -0.260141E+03  0.880005E+02 -0.260111E+03
 3.1000  0.810959E+05  0.437443E+05  0.305822E+06 -0.244687E+03 -0.258091E+03 -0.244661E+03
 3.2000  0.820297E+05  0.400253E+05  0.305910E+06 -0.242261E+03 -0.243753E+03 -0.242256E+03
