Nb de periode :    32
 0.1000
  0.864974E-04 -0.199555E-05  0.400400E-03
 -0.366941E-06  0.649083E+02  0.182074E-05
  0.399851E-03 -0.945797E-05  0.185522E-02
 0.2000
  0.106691E-01 -0.368180E-05  0.498006E-01
  0.146776E-05  0.508786E+03 -0.154804E-04
  0.498280E-01  0.203540E-04  0.232618E+00
 0.3000
  0.179803E+00 -0.291846E-03  0.839936E+00
 -0.834465E-05  0.165798E+04 -0.588819E-04
  0.840293E+00 -0.125477E-02  0.392532E+01
 0.4000
  0.132230E+01 -0.427674E-03  0.618106E+01
  0.329614E-04  0.373649E+04  0.198185E-05
  0.618367E+01 -0.204005E-02  0.289053E+02
 0.5000
  0.615460E+01  0.398192E-03  0.287952E+02
  0.118852E-03  0.683029E+04  0.170201E-03
  0.288072E+02  0.247795E-02  0.134778E+03
 0.6000
  0.213967E+02 -0.255035E-02  0.100215E+03
 -0.107110E-03  0.108776E+05  0.509799E-03
  0.100255E+03 -0.119048E-01  0.469564E+03
 0.7000
  0.606913E+02 -0.413499E-02  0.284596E+03
  0.241041E-03  0.156891E+05  0.101537E-02
  0.284729E+03 -0.221678E-01  0.133516E+04
 0.8000
  0.148055E+03 -0.868362E-02  0.695260E+03
  0.150561E-03  0.210009E+05  0.106627E-02
  0.695562E+03 -0.437949E-01  0.326633E+04
 0.9000
  0.320725E+03 -0.212095E-02  0.150839E+04
  0.478029E-03  0.265065E+05  0.199741E-02
  0.150902E+04 -0.123043E-02  0.709701E+04
 1.0000
  0.631132E+03  0.272322E-02  0.297328E+04
  0.420570E-03  0.319427E+05  0.200176E-02
  0.297450E+04  0.163657E-01  0.140130E+05
 1.1000
  0.114368E+04  0.402636E-02  0.539723E+04
 -0.315428E-03  0.370565E+05 -0.751138E-03
  0.539967E+04  0.279017E-01  0.254822E+05
 1.2000
  0.192690E+04 -0.498375E-02  0.911049E+04
  0.138521E-03  0.417148E+05  0.812888E-03
  0.911353E+04 -0.155234E-01  0.430889E+05
 1.3000
  0.304341E+04 -0.603674E-02  0.144182E+05
 -0.352383E-03  0.457805E+05  0.183487E-02
  0.144255E+05 -0.305479E-01  0.683418E+05
 1.4000
  0.451916E+04  0.653432E-02  0.214536E+05
  0.111794E-02  0.491908E+05  0.458276E-02
  0.214643E+05  0.271815E-01  0.101898E+06
 1.5000
  0.633278E+04 -0.501201E-02  0.301270E+05
  0.491142E-03  0.519593E+05  0.392056E-02
  0.301421E+05 -0.283813E-01  0.143397E+06
 1.6000
  0.840192E+04  0.166585E-02  0.400558E+05
 -0.106573E-02  0.541081E+05 -0.771165E-03
  0.400768E+05  0.989681E-02  0.191064E+06
 1.7000
  0.105988E+05 -0.536251E-02  0.506386E+05
 -0.514507E-03  0.556751E+05 -0.400233E-02
  0.506673E+05 -0.801146E-02  0.242075E+06
 1.8000
  0.127755E+05 -0.759727E-02  0.611702E+05
 -0.183964E-02  0.567086E+05 -0.433695E-02
  0.612051E+05 -0.399150E-01  0.293054E+06
 1.9000
  0.147985E+05  0.369313E-02  0.710101E+05
  0.341582E-02  0.572706E+05  0.152630E-01
  0.710509E+05  0.181427E-01  0.340930E+06
 2.0000
  0.165702E+05 -0.555104E-02  0.796819E+05
  0.105858E-03  0.574087E+05  0.233579E-02
  0.797264E+05 -0.140834E-01  0.383378E+06
 2.1000
  0.180374E+05 -0.460550E-02  0.869215E+05
 -0.104189E-03  0.571731E+05 -0.181592E-02
  0.869680E+05 -0.227545E-01  0.419085E+06
 2.2000
  0.191918E+05 -0.193074E-02  0.926781E+05
 -0.225639E-02  0.566300E+05 -0.125288E-01
  0.927272E+05 -0.945771E-02  0.447772E+06
 2.3000
  0.200448E+05  0.908843E-02  0.969963E+05
  0.417948E-02  0.558073E+05  0.195512E-01
  0.970460E+05  0.342368E-01  0.469585E+06
 2.4000
  0.206289E+05 -0.269789E-02  0.100023E+06
  0.441957E-02  0.547351E+05  0.178457E-01
  0.100072E+06 -0.638843E-02  0.485196E+06
 2.5000
  0.209866E+05 -0.174636E-02  0.101955E+06
 -0.856876E-03  0.534559E+05 -0.417471E-02
  0.102005E+06 -0.128878E-01  0.495527E+06
 2.6000
  0.211476E+05 -0.245953E-02  0.102934E+06
  0.400448E-02  0.519456E+05  0.163791E-01
  0.102984E+06 -0.180621E-01  0.501230E+06
 2.7000
  0.211524E+05 -0.548398E-02  0.103147E+06
  0.748277E-02  0.501683E+05  0.340196E-01
  0.103194E+06 -0.154173E-01  0.503169E+06
 2.8000
  0.210274E+05 -0.202212E-02  0.102721E+06
  0.578868E-02  0.479282E+05  0.321808E-01
  0.102772E+06 -0.777972E-02  0.501998E+06
 2.9000
  0.208021E+05  0.464916E-05  0.101796E+06
 -0.389183E-02  0.445250E+05 -0.188122E-01
  0.101850E+06 -0.361979E-02  0.498348E+06
 3.0000
  0.204873E+05 -0.791854E-02  0.100423E+06
  0.691736E-02  0.321922E+05  0.355876E-01
  0.100477E+06 -0.345480E-01  0.492451E+06
 3.1000
  0.200942E+05 -0.106497E-02  0.986528E+05
  0.348353E-02  0.579407E+05  0.232828E-01
  0.987092E+05  0.219703E-03  0.484548E+06
 3.2000
  0.196216E+05  0.872463E-04  0.964817E+05
 -0.453627E-02  0.489636E+05 -0.155602E-01
  0.965450E+05 -0.528806E-02  0.474658E+06
