  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5047535E+06  0.0000000E+00 -0.1055145E-01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6415775E+06  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.1055145E-01  0.0000000E+00  0.6415784E+06  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
