 
      1   5684   1421      1
    1  0.6577824E-01  0.2109385E-02 -0.4716590E-02  0.4302016E+00  0.1379559E-01  0.9026274E+00  0.8764926E-04
    1  0.6550797E-01  0.6319487E-02 -0.4716580E-02  0.4284340E+00  0.4132386E-01  0.9026276E+00  0.8764954E-04
    1  0.6496847E-01  0.1050361E-01 -0.4716570E-02  0.4249042E+00  0.6869970E-01  0.9026277E+00  0.8764907E-04
    1  0.6416206E-01  0.1464457E-01 -0.4716594E-02  0.4196312E+00  0.9577693E-01  0.9026276E+00  0.8764910E-04
    1  0.6309190E-01  0.1872532E-01 -0.4716573E-02  0.4126324E+00  0.1224704E+00  0.9026270E+00  0.8764825E-04
    1  0.6176252E-01  0.2272916E-01 -0.4716577E-02  0.4039389E+00  0.1486518E+00  0.9026272E+00  0.8764962E-04
    1  0.6017937E-01  0.2663963E-01 -0.4716584E-02  0.3935831E+00  0.1742298E+00  0.9026275E+00  0.8764974E-04
    1  0.5834891E-01  0.3044058E-01 -0.4716581E-02  0.3816123E+00  0.1990875E+00  0.9026274E+00  0.8764812E-04
    1  0.5627871E-01  0.3411647E-01 -0.4716572E-02  0.3680769E+00  0.2231218E+00  0.9026272E+00  0.8764975E-04
    1  0.5397722E-01  0.3765219E-01 -0.4716575E-02  0.3530187E+00  0.2462554E+00  0.9026273E+00  0.8764974E-04
    1  0.5145392E-01  0.4103317E-01 -0.4716578E-02  0.3365183E+00  0.2683634E+00  0.9026275E+00  0.8764966E-04
    1  0.4871922E-01  0.4424555E-01 -0.4716592E-02  0.3186305E+00  0.2893760E+00  0.9026273E+00  0.8764838E-04
    1  0.4578429E-01  0.4727603E-01 -0.4716575E-02  0.2994386E+00  0.3091937E+00  0.9026271E+00  0.8764846E-04
    1  0.4266124E-01  0.5011231E-01 -0.4716581E-02  0.2790116E+00  0.3277442E+00  0.9026274E+00  0.8764962E-04
    1  0.3936288E-01  0.5274269E-01 -0.4716580E-02  0.2574436E+00  0.3449438E+00  0.9026276E+00  0.8764945E-04
    1  0.3590279E-01  0.5515634E-01 -0.4716588E-02  0.2348093E+00  0.3607339E+00  0.9026271E+00  0.8764880E-04
    1  0.3229512E-01  0.5734324E-01 -0.4716576E-02  0.2112130E+00  0.3750375E+00  0.9026272E+00  0.8764883E-04
    1  0.2855476E-01  0.5929460E-01 -0.4716576E-02  0.1867558E+00  0.3877954E+00  0.9026278E+00  0.8765008E-04
    1  0.2469709E-01  0.6100228E-01 -0.4716576E-02  0.1615214E+00  0.3989665E+00  0.9026276E+00  0.8764796E-04
    1  0.2073795E-01  0.6245932E-01 -0.4716591E-02  0.1356326E+00  0.4084949E+00  0.9026271E+00  0.8764918E-04
    1  0.1669353E-01  0.6365966E-01 -0.4716584E-02  0.1091760E+00  0.4163473E+00  0.9026271E+00  0.8764978E-04
    1  0.1258054E-01  0.6459839E-01 -0.4716573E-02  0.8228014E-01  0.4224852E+00  0.9026274E+00  0.8764816E-04
    1  0.8415882E-02  0.6527177E-01 -0.4716589E-02  0.5504787E-01  0.4268880E+00  0.9026275E+00  0.8764968E-04
    1  0.4216600E-02  0.6567688E-01 -0.4716578E-02  0.2757510E-01  0.4295389E+00  0.9026273E+00  0.8764934E-04
    1  0.0000000E+00  0.6581205E-01 -0.4716566E-02  0.0000000E+00  0.4304235E+00  0.9026271E+00  0.8764901E-04
    1 -0.4216600E-02  0.6567688E-01 -0.4716582E-02 -0.2757509E-01  0.4295389E+00  0.9026273E+00  0.8764934E-04
    1 -0.8415882E-02  0.6527178E-01 -0.4716590E-02 -0.5504787E-01  0.4268880E+00  0.9026275E+00  0.8764968E-04
    1 -0.1258054E-01  0.6459840E-01 -0.4716572E-02 -0.8228014E-01  0.4224852E+00  0.9026273E+00  0.8764815E-04
    1 -0.1669353E-01  0.6365967E-01 -0.4716580E-02 -0.1091760E+00  0.4163472E+00  0.9026271E+00  0.8764978E-04
    1 -0.2073795E-01  0.6245932E-01 -0.4716594E-02 -0.1356325E+00  0.4084949E+00  0.9026271E+00  0.8764918E-04
    1 -0.2469709E-01  0.6100228E-01 -0.4716578E-02 -0.1615214E+00  0.3989665E+00  0.9026276E+00  0.8764796E-04
    1 -0.2855476E-01  0.5929460E-01 -0.4716577E-02 -0.1867559E+00  0.3877954E+00  0.9026278E+00  0.8765009E-04
    1 -0.3229512E-01  0.5734326E-01 -0.4716567E-02 -0.2112130E+00  0.3750376E+00  0.9026272E+00  0.8764883E-04
    1 -0.3590279E-01  0.5515634E-01 -0.4716595E-02 -0.2348093E+00  0.3607340E+00  0.9026271E+00  0.8764880E-04
    1 -0.3936288E-01  0.5274269E-01 -0.4716580E-02 -0.2574435E+00  0.3449439E+00  0.9026276E+00  0.8764945E-04
    1 -0.4266124E-01  0.5011231E-01 -0.4716579E-02 -0.2790116E+00  0.3277442E+00  0.9026274E+00  0.8764962E-04
    1 -0.4578429E-01  0.4727603E-01 -0.4716574E-02 -0.2994386E+00  0.3091937E+00  0.9026272E+00  0.8764846E-04
    1 -0.4871922E-01  0.4424554E-01 -0.4716597E-02 -0.3186305E+00  0.2893761E+00  0.9026273E+00  0.8764837E-04
    1 -0.5145392E-01  0.4103318E-01 -0.4716577E-02 -0.3365183E+00  0.2683634E+00  0.9026275E+00  0.8764966E-04
    1 -0.5397723E-01  0.3765219E-01 -0.4716573E-02 -0.3530186E+00  0.2462554E+00  0.9026273E+00  0.8764974E-04
    1 -0.5627871E-01  0.3411647E-01 -0.4716575E-02 -0.3680769E+00  0.2231218E+00  0.9026273E+00  0.8764975E-04
    1 -0.5834891E-01  0.3044058E-01 -0.4716582E-02 -0.3816122E+00  0.1990875E+00  0.9026274E+00  0.8764812E-04
    1 -0.6017937E-01  0.2663963E-01 -0.4716584E-02 -0.3935830E+00  0.1742298E+00  0.9026275E+00  0.8764973E-04
    1 -0.6176253E-01  0.2272916E-01 -0.4716574E-02 -0.4039389E+00  0.1486519E+00  0.9026272E+00  0.8764962E-04
    1 -0.6309190E-01  0.1872532E-01 -0.4716573E-02 -0.4126324E+00  0.1224703E+00  0.9026270E+00  0.8764824E-04
    1 -0.6416206E-01  0.1464457E-01 -0.4716603E-02 -0.4196312E+00  0.9577692E-01  0.9026275E+00  0.8764910E-04
    1 -0.6496847E-01  0.1050361E-01 -0.4716564E-02 -0.4249041E+00  0.6869961E-01  0.9026277E+00  0.8764907E-04
    1 -0.6550798E-01  0.6319487E-02 -0.4716585E-02 -0.4284340E+00  0.4132386E-01  0.9026276E+00  0.8764953E-04
    1 -0.6577824E-01  0.2109385E-02 -0.4716584E-02 -0.4302016E+00  0.1379559E-01  0.9026274E+00  0.8764926E-04
    1  0.8256425E-01  0.2647675E-02 -0.1415335E-01  0.5503676E+00  0.1764604E-01  0.8347360E+00  0.9594405E-04
    1  0.8222499E-01  0.7932145E-02 -0.1415335E-01  0.5481072E+00  0.5287458E-01  0.8347352E+00  0.9594382E-04
    1  0.8154786E-01  0.1318403E-01 -0.1415337E-01  0.5435941E+00  0.8788487E-01  0.8347345E+00  0.9594383E-04
    1  0.8053555E-01  0.1838173E-01 -0.1415335E-01  0.5368454E+00  0.1225352E+00  0.8347347E+00  0.9594380E-04
    1  0.7919237E-01  0.2350387E-01 -0.1415336E-01  0.5278914E+00  0.1566766E+00  0.8347353E+00  0.9594303E-04
    1  0.7752377E-01  0.2852944E-01 -0.1415335E-01  0.5167698E+00  0.1901732E+00  0.8347354E+00  0.9594407E-04
    1  0.7553659E-01  0.3343780E-01 -0.1415335E-01  0.5035222E+00  0.2228952E+00  0.8347354E+00  0.9594412E-04
    1  0.7323906E-01  0.3820877E-01 -0.1415337E-01  0.4882069E+00  0.2546954E+00  0.8347360E+00  0.9594398E-04
    1  0.7064052E-01  0.4282268E-01 -0.1415334E-01  0.4708851E+00  0.2854542E+00  0.8347353E+00  0.9594377E-04
    1  0.6775171E-01  0.4726065E-01 -0.1415335E-01  0.4516294E+00  0.3150386E+00  0.8347344E+00  0.9594369E-04
    1  0.6458451E-01  0.5150446E-01 -0.1415337E-01  0.4305193E+00  0.3433232E+00  0.8347349E+00  0.9594463E-04
    1  0.6115189E-01  0.5553656E-01 -0.1415335E-01  0.4076312E+00  0.3702080E+00  0.8347352E+00  0.9594332E-04
    1  0.5746803E-01  0.5934045E-01 -0.1415336E-01  0.3830809E+00  0.3955573E+00  0.8347355E+00  0.9594311E-04
    1  0.5354802E-01  0.6290051E-01 -0.1415335E-01  0.3569476E+00  0.4192909E+00  0.8347356E+00  0.9594412E-04
