  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1817114E+06  0.0000000E+00  0.1167297E-02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1985519E+06  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1167297E-02  0.0000000E+00  0.1985520E+06  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
