  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.7102746E+03  0.0000000E+00  0.1117587E-07  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.1263499E-01  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1117587E-07  0.0000000E+00 -0.1263642E-01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
